uAtcsqDjOr8,76113,41,11,6
uat-LZ3t7i4,602984,1097,103,62
uB4qHneHB1E,14227,51,4,15
uB6JMgU50J0,41396,229,4,20
UB8wk3MOgVU,15266,42,5,10
uBAd6Nfv3uE,3868692,26173,632,1953
uBB3Cvxq5f8,160818,448,25,23
UBbsHeltzEE,508313,683,20,9
ubD8vf5WvnE,770,5,1,1
u_Bfpbz3owc,246062,300,31,18
uBiewQrpBBA,769217,5042,80,615
UBMs3lfRim4,35180,111,7,20
UBmxdy6C4JI,7859,32,1,2
UBnufwe-p_c,66258,155,11,2
UBOcWFBBB04,411863,3789,58,788
UBPOSCR4el4,12903,52,1,22
UbrDTO9asW4,3974327,5376,1300,386
Ubr_vvAzvtA,6312,15,3,5
UbxMhvcxJJc,141185,436,13,76
uc0l3djxQ5Y,59156,246,7,5
Uc21Z4ffSns,227617,700,28,117
UC2zyr54O2w,253453,657,46,191
UC6sKTqfgg8,316041,1317,43,72
Uc6tQH8yHF8,427881,2200,66,82
UcaPMGGla4o,1763839,5772,401,1765
ucBnN5N2fn8,2348,11,5,3
UCCkKfTVEy4,67818,429,9,82
UCd_bEZa6k4,68366,108,10,2
UCehCmHzBzw,1299339,5145,259,241
UcEl21V2btA,577,3,0,0
UCgvftiw0t0,24738,159,3,66
UchtzdG8HdM,3861,5,0,1
uCMat1QDt6k,20192,57,3,23
ucqBb8FMJ74,13997,90,1,8
ucQmXLgGIVA,83683,389,4,29
ucuU6zGryPE,18844,21,1,0
uCXHj1i42KA,11063,22,0,4
UCZNyjhoINE,111439,611,13,81
UczoOVtUsDA,21029,109,19,25
uCZStp0Z_xg,198617,400,12,106
ud1tMFmSp2I,22166,103,2,5
ud1zpHW3ito,426194,711,39,182
uD2mdsAwJBA,32471,117,3,5
ud421fnpmYs,25660,72,3,9
Ud5-cq0a1sU,29595,62,4,19
udcb-kQs-GU,376072,995,105,110
UDcu3Pg8LiI,622121,2764,202,191
UD_gJShgozE,318824,885,39,239
udHPeemZ8zE,102672,226,4,11
UDq-H6B36g8,3840,13,1,6
UDqKtqsOwBs,68393,242,11,41
uDqSQGOtixE,95802,235,12,18
uDr8qT3BlHM,60290,79,7,16
UDSfJaVC0KY,1873702,9060,381,950
UdT8lSEVHZU,18791,49,2,7
udTmoc-i1Q8,102794,210,10,17
udwKI7oFT6Y,22914,64,4,9
uDWnnIB72hY,8754,76,1,2
UdYapy35qJ8,99713,247,22,9
UdZi8K3PLs0,9201,53,0,10
UdZuHyttXbw,19720,62,1,6
uE0DBpw09SU,217900,589,24,121
ue0MJQmrIlg,654584,1655,125,182
ueAsO0Gq8vI,2040643,4655,707,237
UeC962qKMrI,6867,27,1,6
uEchpjUjGPA,80303,245,8,49
UeCpUca9VUs,54575,128,7,2
uECrYxTF-pU,9774,13,0,1
ue_EAEC12X0,6493,14,0,0
uE_EjcgtiVI,6449,25,0,1
ueeK1V8j-WQ,805095,5729,228,448
UeeK-Fgup9w,71328,356,116,50
UEemdeEfw-Y,26458,34,4,14
UeIxzCUMEsg,29921,119,0,7
uEJ_Ak34ias,4354,19,0,1
UeKhKcL5efg,20986,121,15,19
UemGzlKVwsk,5495,40,2,13
uEMTQYe1ro0,293284,1451,88,268
uen_1bL_TXc,1559393,4073,314,348
UEndkOUG9M4,5269,13,0,0
ueNjp9QfQFM,34262,55,7,5
ueR0lJzIxWo,2699276,14606,843,1866
UEr47WrS7Ys,480638,2070,50,46
UeV6eAtHp0M,104574,101,42,3
uEV9jxF2tOo,132344,688,20,30
uEYm9Zm5zI8,28728,58,3,6
UF2c01_glHU,339218,1271,51,64
uF_721BvdJE,38931,95,7,8
uF7ftHMCN1w,2004,5,0,1
ufaAnz9XmsE,17821,62,3,20
UFcmai6iKzA,11983,44,1,6
UfeogSVgTsU,132049,444,27,102
ufF5p8VBsVk,2410678,12099,607,794
UfHqN7KPZ5s,96575,414,40,71
uFHReMA18_c,35202,88,27,3
UFlhVGogIRg,224782,943,33,85
UfmbUwrXatE,21857,86,4,8
uFNIrs3jtEQ,3927,6,0,3
UFnmq5PPScA,2277780,4808,198,1453
UfoHq1-vpss,20889,79,8,9
uFTd09NNJzo,142133,756,13,22
UFuxiZFwDPs,757056,3543,142,327
uf-v_lzbcp0,586577,1491,69,56
UFXtRWVYQV8,101144,211,8,21
uFzV6DktOzg,1362,4,0,0
Ug0QqktJ5tc,16604,41,3,0
UG215AsHyBg,25956,49,7,9
Ug4TkRz3bUY,1188434,1971,108,765
UG7lwsjxwz0,10519,86,5,31
UgjmE8BWps8,99852,348,12,58
UgjzHp4TVtk,111321,432,20,46
uG_KHjd_PSc,796318,4852,109,719
UGKRVSevWnA,16616,32,2,8
ugm8RMqRSxs,5218,12,0,1
uGrrtkaWoU8,19448,76,3,7
UgtSRZHvyWY,36116,228,11,24
UgU1ALnQTFA,39284,66,2,29
UgxCAQEI16o,103294,281,41,80
uh677-ClXCY,147865,382,31,65
uHd2oehKwuA,7268,53,3,2
UhDZPYu8piQ,481114,1897,42,272
uhH9ewIEbnU,97538,266,14,62
uHltDaQU1uc,1271580,4710,189,103
_UhMIImQ-Bo,24164,84,8,3
uhOCeh9oGK4,891,3,0,1
-uhpev-dp2M,11224,12,1,2
UHPq25mUJwk,29235,109,1,18
UhRriAA2Kf0,5244,9,2,0
_uHTonkUqW4,122686,331,27,35
_uhtsUzb7fg,1665763,8613,268,276
uHuDwL4XEUE,92520,467,12,41
ui3pnIeA_HM,115726,502,8,60
-ui9TwNrNEw,128530,784,27,64
uIBDomdpK7Y,587013,2922,64,345
UIdm6BTefb8,1944,15,3,5
uIEr1T_jZlQ,246314,1023,38,57
UiHAMypGBPo,59475,584,15,87
uiik3zS4y4I,365978,979,23,196
Uii-wMha6mE,249037,472,15,46
UIKJTZC53hY,2918,30,0,0
uIl9IFcIXlg,75023,176,8,15
uIQL79UQG40,12700,53,0,9
uIUCcORbMvg,149373,527,4,100
uiuioAkuDro,108004,385,30,123
uIWejTLsXnY,1109,0,0,0
uiWL3bxDifQ,43115,143,7,39
UixHUUJXcSw,3670,16,0,1
uixtdFtl5PM,807668,7432,251,981
uJ2RTDbq1IU,82073,359,48,40
UJ36_9oVTO8,3305,6,2,0
-UJ9K8lMxPA,574116,1894,78,163
UJ9Q1b1FwKM,93640,384,124,30
U-JAuw8FsrA,104722,327,10,35
UJbqnbXI0Po,150645,426,16,92
ujC4W8hJ4mg,363287,1652,51,286
uJDmoisR-28,3645,15,1,2
ujEbejephNM,442988,1996,66,304
ujFUQwcAQ7w,2254349,9120,340,404
ujH4hnVthhM,354657,1247,42,67
ujhnKE7fscw,2197,22,8,3
UJhTR5FTd2I,10859,29,2,0
ujhXgFBjcZA,375971,1289,32,112
ujJ8talVp90,2214,10,3,4
ujJJyIKIAjg,18598,63,6,4
uJMPom6-xmA,287957,889,48,180
uJnIaD7gDlQ,151549,706,20,6
UJwavUe5r3U,27379,181,10,5
ujwZug46-tc,107058,735,41,213
UJ_zLBr1NxE,354702,1436,77,153
uk04S-0HOXY,341731,1497,64,119
UK0wGi3JHrY,10912,78,1,11
uk2ovL8llCw,21790,77,5,11
Uk4tuWVB-ho,12150,72,3,0
UKaGbPJZicM,71382,111,6,37
UkamBJTqN8c,7613,37,0,4
UkdFtNyvsBM,48561,94,1,8
UkDKxprXy_0,216350,704,26,41
uki4lrLzRaU,68642,297,14,43
ukl9qBvRXfc,770796,1752,165,96
ukmrk8JdGxk,4605,11,1,1
UkObc3-RKYg,13833,42,1,0
ukTcTd6wUD0,2490,7,0,1
UKvQEHlkqJU,3229,3,0,1
ukvZvl0GElQ,36356,69,5,47
UKWm6M6LsUI,18664,59,2,3
UkYl0Qxgkpw,25412,64,0,6
ukZg66d96_Q,942,3,0,1
ukzIFp4Kj90,607531,3338,113,273
uKZQEDh_KAA,31285,106,4,20
UkZVQNNzUAA,8946,63,4,5
Ul0qToCSdfQ,39370,86,3,6
uL2gxb-TcLM,324452,1017,52,137
ulALOA2LeNw,2054,14,0,0
u-LCigQRPdk,3504,20,2,0
ULCyXL8cTFU,285922,1278,31,50
UlddepR-iRg,61488,290,7,39
ulGMlIZNr6M,2445579,4913,377,324
ul_HuCZxxNU,376508,971,45,68
uLkxV_gyYbI,202785,529,21,90
ULLpy_WyJds,5364,20,4,9
ulLxPcOmDmU,1650947,2485,666,61
ulMNuwN1C-8,16470,29,2,7
ULp3vJ6Dme8,3735,4,1,1
UlsRjhvfKJY,7405,7,1,1
UlT2oHT2RGY,9071,83,2,17
uLtUl4pDmOs,111844,438,62,93
ulwUkaKjgY0,1069869,5807,122,286
u-M2Zb_B7BY,47453,139,2,10
um3tlxmK7Cg,129756,334,13,24
UmAVyowgDVE,82230,271,12,117
umcyzRBeJtE,3446312,29598,560,2639
umIBbT6uwZI,165709,958,23,254
UMjzEWOWXk0,59421,152,9,26
umK3KRcg1V8,27524,34,2,5
UMlZ90ZNGJI,519996,2161,94,201
U-mmbStFrAA,601906,2146,84,564
Um-Nj5FvfE4,218024,537,11,10
uMp_5iP13r0,28190,129,1,11
UmpctrXzd1E,8173,26,1,3
uMug9lL1Sgg,595052,2991,110,266
uMWI1q_J3mk,609,1,0,0
UmwLKU5DIGk,203075,530,31,92
uMx7RJLn08w,5432,17,3,0
u_n1SEwWmYc,101282,691,34,14
unC_0ISAnN4,2436,0,3,0
undTPa_iq1Y,16920,33,1,3
UneHDzMhbbw,256570,926,23,218
UneS2Uwc6xw,1140255,3838,104,873
UniUFSan3Bg,119214,249,19,33
UNlo03HucLM,73276,139,8,11
UnM6dPbV9Ng,36779,304,8,20
uNqwzdw5uKE,7887,43,0,3
unrqBYYTZI0,2266,1,0,0
uNsFppO-q3g,668840,360,67,32
uNSSfdkcppw,51659,100,1,17
UnSxnVp8FzM,22329,94,2,20
UNYBtjHAuSA,170154,358,11,39
uO1YBHAbBSQ,4424,15,0,0
uO47LgAVYCc,3256,14,0,2
UOdl87tD-58,23028,51,4,7
u-oetP_iX_I,2892,9,3,4
UoM7CdIs2b0,13792,99,4,15
UoMiVPjDb10,2039,5,0,0
uOmPHEVoSa4,151713,324,12,15
UoNbV-qxEJE,3269,15,4,1
UONfi1pwQzI,819404,1880,119,242
UOOGD4DLy-0,38768,128,5,44
uopLUlluf-I,131449,449,33,30
uopoXtR0Kjk,272253,586,23,98
uOPuo29uzFk,1936,5,0,0
UOsM81pRVWo,152011,777,12,69
uOsxXi-tu_U,88905,207,7,144
UOYi4NzxlhE,220846,312,10,48
Up1eNda6Rt0,38305240,25774,10962,1220
up5GI3Sp7Lo,1802650,3804,391,369
UPaTwmDXLWE,6130,8,0,2
UPb8ZjebUP8,73302,153,4,45
uPcTCWfQbzQ,505,2,1,0
uPFxRUeRfu8,109156,348,13,11
upGmHcSsGmc,13851,62,3,17
UpHWJ6959yo,38932,51,3,6
UpiqcjnWZB8,858913,1541,149,160
Upj9_vP0WxY,1362,1,0,0
UPkb66KjZc0,36586,105,1,17
up_M21AO4lg,7138,1,1,0
UPnwEYjEMP8,5193,12,2,0
UppZwnbIvZI,16926,81,6,16
uPqgue3xfPI,10244,33,2,1
uPQlrPGbD6k,33640,240,5,19
upQ-MXF_ZgI,31807,92,2,21
-uPSVWxV6d8,311644,1465,23,43
UpsxCiyuxGM,24572,67,9,14
u-pvs7gVNHo,783891,2484,89,247
upwUN92OAQU,43388,74,4,6
Upww38-2fyo,2154,11,0,0
uPzTQvSPsqY,2976,4,0,0
UQ15FRltlsY,462902,2731,49,159
uq1JHKlUtOU,16479,42,1,2
uq4bRVYBdts,28148,100,12,4
uQ84SYJmHYI,638202,2072,122,73
UqbTLJ0U84M,8231590,23975,2936,1295
UQDSN9a_Zgs,129840,385,10,56
uqeGxkIdBiY,241806,367,22,21
UQjKGJZu4mg,133070,460,50,29
uQLeZO2Z1YQ,335615,796,144,201
uQlKjRScXww,560846,1942,89,72
UqLq7sMS2sU,18905,87,1,6
uqLr5PR6sbM,195234,887,28,122
UqnjC1YM5pk,24592,101,2,1
Uqn_pbUUfKg,7625,15,0,0
UQRxN8qagG0,62848,199,12,14
UqStvc107-M,471239,2091,76,379
UqvuJLOCSxc,204522,470,22,116
ur0U4xN0d_A,262925,465,31,41
Ur3JKxaUvUc,100247,416,11,41
Ur3uTKbrqIQ,10642,27,1,6
UR7TAOCE5og,973,0,0,0
uR7yS87K1tA,3929,16,1,8
UrCi_k2TXOA,3821,18,3,2
urdf4g-LXk4,140020,351,24,35
_uRGjnG3G3o,2056090,2904,464,151
URHjEpowEcw,4328,8,1,0
UrIcAAryafo,18518,28,1,9
Urj46blH8vo,26817,158,5,15
uRjbDsGz2tc,41440,122,4,8
urN3pAtiXdg,5435,23,0,13
urnRVr1P2bc,270494,851,74,50
urpXO9VLU0U,7847,47,1,7
URquvu9F3jo,33130,159,1,51
UrRDXFXZUhw,75452,455,29,37
URvrDySPc4U,6285,26,1,1
urWMTYuDxME,9317,22,0,2
U-RYUQZFIhI,4925206,14201,449,948
Us1MxXdSHw8,4277,14,0,1
_U_s1OKHnlU,192467,669,35,93
US2nyRgg-SY,75421,425,6,29
us54vk5--jM,193271,306,27,612
US6tvODNVu4,150422,733,8,149
Us7XgnZ5OHE,4248,14,1,4
UsbCX8KU7jE,399,3,0,0
UsBN2NyjX94,5127,24,0,0
USD2Y7wRNgk,31456,103,4,15
us_GLuu2SAc,608955,2549,69,128
USGs4XhdI6I,439818,1683,48,96
usImFOQQEIg,12261,52,1,3
UsJjfS-i2zM,471477,2304,134,675
UsKSjKrIEq8,2275741,3573,568,191
USKy5QYNY70,1935,6,1,2
USLznFhxNF4,732331,1941,135,117
uSO45koeLhk,62355,326,6,4
UsonrKXJoas,102040,109,33,7
UStNNBG5K0Y,2449518,13690,224,879
uSuoZcrKq0I,83509,190,17,22
uSvAfRaxSu4,3892,19,0,1
usWA4j2ED_Q,2923,15,1,0
uSYD6YSaKgQ,16114,89,2,6
usyxBVGLU74,1952,4,0,0
ut0TTkFaZ98,4884,59,1,6
uta8BACjLNk,1075907,3917,131,90
UTEUIdcqSfo,7413,37,1,1
utFeHmJ1iUw,30409040,19847,8906,655
uTFREuGLVK8,14272,1,1,0
UTGEXJSxPvY,5571,8,3,1
uTINsxfQwUw,17886,61,2,16
utJWIjtBBvo,1238,0,0,0
Ut_lRQbeQcU,121385,164,22,7
UtRR6sLexR8,231562,434,21,24
UtS2awRAf5E,30254,133,7,7
utS5IxGpAPI,173394,630,21,33
UTYzFT_S9ZQ,185571,225,35,3
ut_z2-96X0o,4497,12,0,1
uTZz0Cgaikk,19973,77,1,3
uU0DNCV22dU,3648561,9517,1076,601
uu4tB54Uw5I,87377,166,4,13
uU59kXuJHhI,132791,228,12,13
Uu77LGPAlPA,497290,1376,44,182
UU8yY3gkZZ0,86799,224,11,22
uuAGxjrG_gs,1413,3,1,0
UUD5-dcDdBw,3026,15,0,0
uU_ftZ6EfX8,26660,106,4,9
UUnnQwVC0rk,2594,23,3,2
UUPZ8Bzq1wA,897,7,1,0
UuRb2YYEYfc,6089,14,1,2
uu-RxCqop98,125619,229,11,30
UUSLRRjc57o,5225,14,4,3
uuTeJ6tbyB4,29943,271,6,35
uUuTz9Hjc34,716295,2782,87,75
UuuyzaRWiA0,8933,23,4,4
-UuYTHwZbOQ,627653,3471,486,1417
UUZsR3rFjEU,47322,142,3,16
uV-0kDRYYbU,1085,2,0,1
Uv4Wpz-N9Gc,55449,195,5,44
UV5zCTfvurQ,876553,3227,151,330
uvAd-GbYBVw,1044030,4234,235,668
uvbOvG1gCj4,9200632,9815,3556,951
uvgBCv4v71s,180751,416,27,214
UvJ8UDYipAg,5380,10,0,0
UVj_fFGA1Vw,130151,373,211,261
UVmSx9Vv5M8,342427,1376,35,120
UvMusa65chI,15359,42,0,8
uVNCyp4Verc,17242,84,3,14
UvpLAMfYgJ8,32123,50,5,10
uvQFoM1fj0E,11532,27,1,1
uvUaNcx7mlg,5155,6,0,2
uV-u-N8RkKs,117697,242,6,8
uVXQWXpXmvc,8465,31,1,1
uvXwt5HNFLU,49027,84,10,15
uvyPBpxL8ZY,2030,22,1,4
uw63_YyNsF4,157298,433,19,85
uW7Pev3qG1k,6624,36,0,4
Uw98q-YIFec,15856,38,2,9
uWalH3hnCyY,4440760,5819,2619,844
uWAsTpxjEfs,3689,23,1,2
uwEFn60u9SE,55661,265,33,49
UwfFWXUEyfQ,9734,52,2,21
_uw-hnKrV80,137968,252,15,13
uwHPOHdscwM,25718,45,4,3
uwkMYWXtFu0,801,5,0,0
UwnVloaPX5Y,43422,127,3,15
UwPJMQwo2xw,2239600,9384,430,498
UwslgPscal8,1546,4,0,2
UwTKqqfS8FQ,1389899,5178,299,783
uWY60oFlfxs,3011,3,0,1
Ux1Er4tflxI,47946,80,2,11
Ux4y_2RNi_E,6668,27,4,1
Ux6L0eRqDGY,28042,39,5,6
UX8ua4_z-kg,1096,4,0,2
UXCzmFHm3EE,469924,2751,66,405
uxhJ_E3LuNA,1130142,1222,285,67
UxHXWhEq5lo,7878,19,3,6
UxIpYfsTkew,4749,28,0,1
UxjYMYu0F8o,12365,62,4,7
UXjZbdc79dU,375122,1303,59,255
UXK7kf1wmqI,2077,5,1,1
uXsQ8IIi6YI,89739,286,9,18
uXUPYAomwDU,752,0,0,0
uxvN1tNASYo,64826,332,6,57
Ux-wYKpgkgY,71202,304,8,69
uxXMshs5exs,5935,24,1,3
uXyvjZa6x2o,70035,153,7,14
UY0nYr-dXEI,60766,378,9,13
uy_2GCNyzgk,1153066,2592,496,97
Uy5uLy_cpwc,34553,171,5,23
UY89o4QFvQM,698414,3415,145,577
uy8_ARH8yyM,53233,107,1,0
uY9VcYt2bKE,13572,36,1,4
uYBCAaCGGcc,9045,60,5,13
uYDdBUasjxM,136085,350,25,21
uyfrK4LrXaQ,7871,11,1,0
uykR8csyO-w,16104,48,4,9
Uy-L94Tio9w,2158699,7862,378,804
UYOH5SCstlI,5638,16,0,1
UYpqBY5DTUI,1394,10,1,2
uYTl9G6HoW0,4209597,1515,1235,151
UyUcpWaa_p0,158,0,0,0
uYV11ZwpaSQ,211428,449,18,98
UyVSJcL-7BA,14740,62,0,8
uYWlWG9d4LE,16268,80,8,19
UYzF0CAcN3I,12072,84,8,9
--uyzf7X_0c,104155,212,14,25
UyzhnEqtWAc,6756,24,0,11
UyzInzm8gW8,58824,207,26,94
uZ0YGah7MsE,197307,514,16,19
Uz6jhOP_nm8,1325,5,1,0
UZb2NOHPA2A,996676,6516,144,327
uZC4v8_fApA,3120,20,0,2
uzcyJ9sN98c,6917,44,4,12
uZgo9g8v76U,2666416,9096,268,351
uZhJYIZthNg,1348,10,1,2
uzHwlt3dmmo,1863427,6638,333,171
uzIEsj6Me9g,122723,513,43,86
uzMEc37DGZA,312345,1681,43,89
UZnEqDr9PKE,16966,66,1,1
UzPRCUNCoIA,554449,1178,86,64
UZqpweWv5_0,53429,233,6,21
uZRTLpXXlds,61186,184,5,19
UzTveNwweRM,28683,155,8,22
uztZUqKrHVo,12942803,32755,5770,1709
_UZxXUwQX84,256543,760,27,28
-UZY16_K3Pw,353663,1480,33,97
V022pMeqRjA,543792,2220,134,622
v04j4-SBv9M,302080,1686,123,270
V07ddp2si7Q,28467,158,7,22
V07Z_XYMnmM,10967,54,1,2
V0BHKgbef9E,85507,134,5,15
V0dKaIB_fo8,30950,151,8,9
V0dVNpmzCyg,14216,24,8,4
V0gKBcEoVdg,22419,130,3,17
v0i-Th0bvPw,188982,1322,15,487
V0MF8uNW_gc,11957,31,2,3
V0qYlLqMPNI,1437,5,1,3
V0Y4f1UoH9o,7348,42,0,0
v14aCycvoYI,519607,324,70,19
V15AidhVCSw,3090,8,0,0
V1bgBW9xx40,86968,238,7,51
V1dPrmENIVg,13263,52,0,8
v1dTnLPL9gU,30005,280,5,37
v1ef0grzZWM,14367,69,2,10
_v1FiZlF3bU,5152,27,4,4
v1hYBzg9Z2o,32055,51,40,10
v1i_VRuwILk,46282,290,11,11
V1l3TboL5MI,185573,383,17,225
v1ordVEmJQQ,186215,486,18,48
V1wAemvxNaM,1749336,6649,169,526
V26Pogm8ktk,1509456,9294,1893,1656
V2E341Ilexw,40542,82,2,9
V2j_JLlNU-I,1155,7,0,4
V2NGM0LYqss,14243,86,7,11
v2pWzqZqTyk,60975,127,14,11
v2qDlGbaqSQ,6958,56,1,7
V2r-pCAO4rw,2879724,10444,457,509
v2sqjebFODg,337096,1051,39,80
V2wuTBrkBpU,322611,353,63,62
V32SkmBB1KU,127846,1106,12,77
V39FjO5t9BY,7183,30,0,2
v3aqGRzL0BY,725978,2488,103,718
v3bQ1GiWhJk,11244,34,0,10
v3bWb5qZMu8,687506,2852,385,185
v3dCP69-IFU,163238,468,25,99
v3e2maV8MlQ,269919,470,30,140
v3IyV96FX74,76624,217,7,19
v3JlEi3CbGI,45378,181,5,18
V3s3OXOzoH4,124387,126,17,45
V3Tlo0EutEQ,1307869,2189,277,116
v3TNKzHQDnA,68558,272,10,35
V4aBCK2UWpQ,7898,15,1,1
V4jg8o9wXys,5551139,16144,1811,1190
v4kXrblmBE8,253787,688,45,209
V_4ocoJDVD8,74681,196,3,30
v4P4cS5jKmQ,550388,794,37,120
V4rNLT7N_VA,17864,48,2,3
v4tdwXAnFnU,3302,3,4,0
v4Zjie4qH04,30060,60,3,3
V53g8B7Ljqg,6882,22,1,4
v53yiG9-_xs,200832,488,43,73
v59kIbs3gDY,526099,2995,206,161
V5dA92wqmME,861502,3339,94,540
V5DgQr_g6SY,13491074,11923,3343,358
v5-gQQunvJw,102175,146,8,18
v5N1Aukm4Bo,233655,489,36,65
V5P-1Vedt5E,32142,95,4,8
V5qEU07yVnI,99535,236,11,46
v5qwMeiEF0M,3400,7,1,0
V5U2yhrsXv8,22678,154,5,19
v5VIWrkWM-o,7915,21,1,0
v5wBisDJJ5A,487792,1667,46,100
V5xN-xNvwsw,570297,856,150,109
_v5zFIqjEZg,15284,34,2,8
V67ozonzKRQ,192026,581,21,206
V6B3elF2pYU,1089969,2550,202,123
V6I4cJ1kJVc,100282,251,10,18
V6TrgQxf3lk,322039,2178,34,265
V6W8AZMUipE,1007,0,1,0
v6Xbfyz0aXM,415471,426,77,220
v75c0QugkBI,5264,5,5,1
v79foBIrar4,85253,289,8,103
v7b0_Z9dzoM,58880,92,5,51
v7FL42Fon3g,55492,81,5,8
V7gceiThJ6U,20407,81,6,11
V7-kCVemvVI,54180,144,2,14
V7N7EZ79mvM,69703,308,5,98
v7r2OuigZoQ,8312,24,2,0
V7u623DEJD4,229311,449,24,9
V7yhBe0E85E,507774,1769,46,161
V81lVBQ8TCs,85217,242,12,3
V82hFRJcrj0,916986,5194,191,597
v-8bLcH0iD4,45322,426,36,82
V8Dm3OfSn4w,571047,2802,63,458
v8KA0GieSoE,114364,306,16,18
-v8l6cCrf0w,704522,1971,140,145
V8M4lPWWr3o,17422,44,4,12
v8pFeR0jO38,29302,93,0,6
v8_v3EaYE6A,2099,5,1,2
v91LBP6w4aI,10688,20,3,3
-v93NKIFBBw,160845,220,24,50
v96ND45Aqmo,64292,163,17,11
v98Rh9qzmPs,1142780,5165,140,488
V9aRvKzTOc4,13545,42,1,2
v9AtWaaaShE,2978,0,0,0
v9Cq9nThaNs,282971,1083,39,51
V9hO8rmmaXc,59773,354,10,56
V9jD7kLAmPM,6541,13,1,3
v9qbXZZD-b0,82164,100,2,19
va6nRaZ9eRg,422083,486,27,45
Va6oQ_2-jh8,1091161,3214,139,374
VA7J0KkanzM,764094,2892,131,1148
VAaeEoQq6jY,1631,7,1,0
vAalnLmiZrc,6588,16,2,2
VAC6RfndhMQ,260212,570,39,209
vaCI48KHW1k,21905,124,5,14
vAd0QlUaIBY,1583303,3490,598,189
VagrTsi5vsw,442459,1272,55,251
vagva7xKyE8,83466,785,43,28
VAh7ZGHEp-c,43762,73,6,16
vAJAM1jm2xI,16247,93,5,13
vAJ_RdlVzgw,24540,104,6,12
VAp9p0U1r4g,76280,149,16,43
vapcFQlS6Qo,833596,3991,268,269
VaQo1PTIzXs,832,5,0,1
VASm7dDXDcw,12277,104,12,44
va_wuPBP5kA,213765,710,24,62
vAyq-3z1SYo,579591,543,77,3
VazRhsh6uys,8796714,29489,2146,1260
VB3awTlgRFk,5042,16,1,0
VB9pptEqFl4,33797,161,6,17
VBA_fhQoArA,132934,500,8,71
vbbHaMTLrbg,2922,9,0,0
VbdaoAYveUA,271265,386,50,81
VBeTTZ4QBoA,36690,147,4,75
VBgDKUVxAyI,10859,26,1,1
vBhBkvkofjk,4082,17,2,2
VbJgsN5PcyM,435239,1558,113,253
vbKfMbxFfJo,629,1,0,1
VBLIuICtHuo,215487,1451,19,33
VBlkUc2IzOY,268748,853,31,194
vB-sBJ_DrGo,942,6,1,1
vbUTbqwKtEE,715618,3138,106,468
vBVkz1xSKFc,77825,187,17,35
VBYiVoNwzQo,2872627,18050,429,2310
VB_ZrC1u74w,4366,146,0,3
VC1_tdnZq1A,872220,2822,116,1136
Vc7HzKwZ55Q,833188,2655,106,166
VCDY6MTuU6Y,1170,4,1,1
VCghHER3cOU,128222,337,10,49
Vcgn4EY5_S8,1560495,4812,409,385
VcH7mgvr2jY,8173,24,4,7
VCLJGenGyB4,49384,185,4,24
VCLL9aD-VKw,2394963,4371,697,127
vCo2uqlAi4s,15611,66,5,22
VCRyYN8DfUU,67223,83,6,8
vcsbzGfvqJQ,108516,2148,369,429
vCuU2y6qR2s,28384,83,4,6
VcVDBbEpQx8,11960,16,2,4
VCvOWhT1TiA,9451,121,22,9
-vCVptWV5UE,62833,127,2,10
vcxEgyiu16Q,81427,399,6,65
VCxGD8VH-TM,285660,843,98,48
Vcxvmi26Kfw,157216,620,18,63
vD6FkjOtIIs,2495,10,0,1
vD8p7k2-_zA,287886,2211,160,305
VD8UttNfU60,473347,2288,65,92
Vdhhi9nYLTI,20651,36,4,2
vDL4qARSaBA,64717,107,10,3
vdMEu03CjTk,23293,90,7,4
VDm_Pg2Cdsk,1345687,4467,204,220
vdq609Xci-g,141101,353,12,53
VDU2I4kxPY8,703261,2478,42,144
VDWYVgMxBss,11806,40,3,9
VdXfnWThrek,49902,53,10,1
VD-_YgrNOk4,5611,18,4,1
VdYPqVZIB9M,140220,370,22,13
vdyYR85RNkk,16715,62,1,9
vDzbcWty6m0,8522,29,2,5
vE0nmQGO4Hk,324098,1056,29,322
ve1Brtly9Y4,10627,31,1,3
-vE1JNGKvxQ,1312,4,1,1
Ve1oHq8JIwo,125679,573,13,33
vE3T2n8wX4k,7712,38,9,3
vE8mFDabqD0,474060,1404,80,656
VEB-OoUrNuk,139002,819,9,73
VEc6d81jgQ0,507232,3892,239,1102
_VEDJMixt3c,158606,837,18,54
vEDyFvKFcoQ,276984,902,21,239
vEfhLwt-8wg,6999,23,1,0
vEFoOcev00s,1532297,6973,296,770
VeghLYlAYxo,165182,392,60,36
VEgR-CiTK2E,7443,21,2,4
VEGSjiQq998,110591,294,15,147
vEj9ZwIzk44,342402,1842,60,267
vEnbBgByg98,1477,2,0,1
V-eoS6kEyeg,33127,63,3,10
vEt5MqYD_3s,15872,94,1,15
vETxuL7Ij3Q,96065,220,13,70
vEv9tQL3b-A,88420,395,8,86
VEwLgrpyamQ,46401,107,5,2
vE_xjjCJWng,10985201,26072,3643,1045
Vf2TpWsPvgI,308393,1081,30,118
VF609NvGcCM,567754,426,47,47
vf6PZfksmfg,17036,68,1,4
VF7dPKXwag4,623611,2374,199,260
VF_-AB2-Ux4,860933,2143,65,662
VFDN2EOGyDI,74052,137,4,14
vfIUYDjo8WM,1987999,4966,346,866
VflasoWmuoA,1312813,7373,244,308
VfOrY7CidTA,50062,443,5,56
VFPAH3uEo_A,178,2,0,0
vFSAQ1Nj7fg,75066,136,12,10
